,edaacc_correlation
2300,-0.0002586540794583772
2301,0.1719259165820043
2302,-0.5110250489126671
2303,-0.13224000274995673
2304,0.042917872471742176
2305,0.15838695853245838
2306,-0.20208184093393713
2307,0.4624497469407067
2308,-0.07699451282433943
2309,0.21525885186412674
2310,-0.01822045982259279
2311,-0.3256175346779302
2312,-0.42299873192172527
2313,-0.19528294631056817
2314,0.13292217389199573
2315,-0.06166333863589567
2316,-0.11469407029200017
2317,-0.11412351807622186
2318,0.15693013302408665
2319,-0.2090794520355407
2320,0.1722854942573264
2321,-0.5443544876878769
2322,0.06199540905592861
2323,-0.2267499786377724
2324,0.05000019447726768
2325,-0.15144195750356376
2326,-0.047368213170284994
2327,-0.37445042147623736
2328,0.006299283634971067
2329,0.5240989839209838
2330,0.44373785538189264
2331,0.12545793697729984
2332,-0.0937870876858775
2333,-0.5124949825713474
2334,-0.04092484366658825
2335,0.09881056675358818
2336,0.2985440043003823
2337,0.0050291280692069925
2338,-0.005780562834528513
2339,0.46124353811980434
2340,0.14038709563568771
2341,-0.6377501463766277
2342,0.5269943012484266
2343,0.38710738085731067
2344,0.0077113261517075685
2345,-0.5270602979646104
2346,0.155281504094078
2347,0.07245765549622626
2348,0.006526668367098199
2349,-0.08313906562384052
2350,0.6208872784118172
2351,0.3601353995903177
2352,0.3925028281512402
2353,0.6149952774512091
2354,-0.28433740898279053
2355,0.1586271793027809
2356,-0.21401661649349812
2357,-0.25005028002995294
2358,0.3169745620196462
2359,-0.03739487646361071
2360,-0.24256051618795307
2361,0.025286382529255205
2362,-0.005510581857566116
2363,-0.2832667610631622
2364,-0.3582327759703858
2365,-0.23854935306928304
2366,0.39431665571784497
2367,-0.3173354194888324
2368,-0.020759384607665302
2369,0.2119816154486061
2370,0.30455184568035504
2371,-0.12752419684009733
2372,-0.12480108970919353
2373,0.0776629241767789
2374,0.29886268322797693
2375,0.06461486258768478
2376,0.2652995891197189
2377,0.04644345112696754
2378,-0.11490018824858537
2379,0.14326438797175786
2380,0.1151980805503754
2381,0.06460085834330627
2382,-0.24914965197799455
2383,-0.34614374129535874
2384,0.16185303989034977
2385,-0.2141240258797847
2386,0.13093867071696286
2387,-0.16400090803326958
2388,0.06692132268009623
2389,-0.04886574729432815
2390,0.034379206553649996
2391,-0.22328226552859973
2392,-0.13590158620474854
2393,-0.18977554147300577
2394,-0.157330320741389
2395,-0.04961754990189624
2396,-0.00526695889318573
2397,-0.09570853819086478
2398,-0.03447215612792063
2399,0.3462752957895129
2400,0.2581768217051138
2401,0.2106396339651209
2402,0.09604232595059985
2403,0.23285160812081973
2404,-0.1601405674014206
2405,0.04990085267165065
2406,0.43578751333419175
2407,0.11381806134450309
2408,-0.09626664300036983
2409,-0.09634316635118045
2410,0.016300711894730674
2411,0.2813886514881628
2412,0.01420930101827202
2413,0.0655727251764284
2414,0.24458356486467855
2415,0.05643565205629551
2416,0.04174931393715943
2417,-0.06710411206263041
2418,0.06926408849181681
2419,-0.1883055126213299
2420,0.32706561113696536
2421,0.018016881457873994
2422,0.35977634231924266
2423,0.3734468918762293
2424,0.3797620184727701
2425,0.1937561732169395
2426,0.25225257318634053
2427,-0.4315471083913794
2428,0.17347165551257956
2429,-0.07185213906390696
2430,0.3300198472884784
2431,-0.08862762823800766
2432,0.251438714190928
2433,0.19628436510259317
2434,0.16283552695514744
2435,-0.3531275275157978
2436,-0.04440356510171595
2437,-0.04308678991764192
2438,0.289445388352801
2439,0.4364693934182125
2440,0.08105790750803776
2441,-0.0015865098179627382
2442,0.09599144938325142
2443,-0.27557407109223264
2444,-0.0794976793364805
2445,0.04590725515859908
2446,-0.16348687864734168
2447,0.1940174476686079
2448,-0.360793236756601
2449,0.1220980252680432
2450,-0.18634744316464888
2451,0.13163683152368788
2452,-0.20029794522944525
2453,-0.05859806864534265
2454,0.07834573412428601
2455,0.0405880722359535
2456,-0.0805100854847492
2457,0.10167670759525692
2458,-0.004808386603490612
2459,0.01878303676333104
2460,0.08452174314807802
2461,0.14923890538515538
2462,-0.11062651158410321
2463,0.24501075232556638
2464,-0.008654614140538792
2465,0.07401332842614515
2466,-0.1035846076967558
2467,-0.13060723264150828
2468,-0.35975284465394886
2469,-0.23114781817714403
2470,0.28100602836649635
2471,-0.007148509859252735
2472,-0.11904493445581618
2473,-0.04839444644776303
2474,-0.1397713572322331
2475,0.22152260076054817
2476,-0.042552952466693036
2477,0.03304274808675582
2478,0.2492198741656763
2479,-0.08225396504171571
2480,-0.08179132327147146
2481,-0.1407039560971532
2482,0.15426452249262237
2483,0.030835567035480117
2484,0.17189750289825756
2485,0.04776459671485931
2486,0.03849053624597004
2487,-0.24315477913819455
2488,-0.26404709911537644
2489,-0.10814786236577982
2490,0.4500333593333924
2491,-0.06802060727596392
2492,0.1838572431240784
2493,-0.0037000022808554665
2494,0.33889099011496077
2495,0.244955307392758
2496,0.29337273119522483
2497,0.13085985544680168
2498,-0.32632184234536044
2499,-0.01218340597964213
2500,-0.20245311648369835
2501,-0.21471720929436774
2502,-0.118257318142627
2503,0.3553788965975732
2504,0.11604592753928498
2505,0.07284410672531767
2506,0.01132721825651101
2507,0.02390121788171844
2508,0.07584969478119921
2509,-0.07282419860926038
2510,-0.0794747479962328
2511,0.16678148402325682
2512,-0.1365678686131183
2513,0.2868467998467294
2514,0.1168879251516587
2515,0.23204872574370852
2516,0.0268953646683113
2517,-0.12418306347401688
2518,0.4123684311546781
2519,0.24245562734800447
2520,0.4325718198168212
2521,0.06396931973115108
2522,-0.49366423032746365
2523,0.1706293143132885
2524,0.0637905709264681
2525,-0.06770768401291322
2526,0.05718272693145105
2527,-0.12129853693131398
2528,0.245703881492707
2529,0.11777382599139072
2530,-0.1680104707175998
2531,-0.007380984926060917
2532,-0.007267972004253903
2533,-0.16593786811886974
2534,0.06649834747514562
2535,-0.21833577930306414
2536,0.11316824728682173
2537,-0.1151074964336029
2538,0.17569688168084271
2539,-0.05218205388543526
2540,-0.06451904656732661
2541,-0.053069083508227304
2542,0.05873065531955793
2543,0.002872493919131261
2544,0.2512194641916403
2545,0.01692983863090763
2546,0.2752904658276119
2547,-0.11144914696175563
2548,-0.4955643424351674
2549,-0.23408975583568936
2550,-0.15161859162775607
2551,-0.3016503834124504
2552,-0.5777378497732849
2553,0.028058124650032816
2554,-0.3727594383987443
2555,0.059936547579331215
2556,-0.04798503194347869
2557,0.05431016318591558
2558,2.658165970407572e-05
2559,0.57688397315813
2560,0.18149967860976848
2561,0.2369844693991685
2562,0.17372297240805387
2563,-0.19029264772018623
2564,0.3450534862425386
2565,0.12782620190143967
2566,0.7596580542740355
2567,-0.015040026961427961
2568,0.08588382874776346
2569,-0.09943273493696173
2570,-0.2467684185121177
2571,0.3256239518546765
2572,-0.0963525057156527
2573,-0.05468697228194837
2574,0.1269225327626913
2575,0.56171256152084
2576,0.05369567697554559
2577,-0.046533381547156395
2578,0.01709441963926893
2579,0.33288089436844215
2580,0.04512000240075127
2581,0.04049722703304433
2582,0.1327001143875589
2583,-0.5753838206954452
2584,0.06700853655472135
2585,0.031811394159594476
2586,0.07334190361969245
2587,0.04933159231735019
2588,0.08684808718057259
2589,0.03729315921563895
2590,0.011512449706725748
2591,-0.08770971629403738
2592,0.2943609725026857
2593,-0.03489509610074387
2594,0.32324447099385983
2595,0.017354521890632763
2596,-0.1270731929314137
2597,-0.2513277665145452
2598,-0.5071486143060306
2599,-0.3915039689763769
2600,0.4516842802844056
2601,0.012113918173385144
2602,-0.5571316549143127
2603,0.050568087392593074
2604,-0.27570614777291985
2605,0.3101881002709073
2606,-0.2884209985453431
2607,0.21337315562431647
2608,0.20126358413982873
2609,-0.04608544720518022
2610,0.12458466862959551
2611,0.267580658008077
2612,0.4334526981560936
2613,0.2890471035583072
2614,-0.3516029473691865
2615,-0.10377980434490916
2616,0.8002383574008122
2617,-0.12971622009830575
2618,0.2716219020449544
2619,0.11393095915430987
2620,0.22212788855065727
2621,0.5549086408067796
2622,-0.5141083636654288
2623,-0.12234628171661181
2624,-0.28136893679929476
2625,0.0006694407149301083
2626,-0.0826845298106581
2627,-0.19656983049529433
2628,-0.17646697904131609
2629,-0.44092666017761356
2630,0.21910593818907848
2631,0.2909189653839414
2632,0.06663724485844331
2633,0.3593631666955415
2634,0.3873715303830082
2635,0.05951759498641641
2636,0.1065993703031076
2637,0.49403392385453715
2638,-0.40173478826289044
2639,-0.1274459862834688
2640,0.15994062853235372
2641,-0.1504709526984921
2642,-0.2625997309208152
2643,-0.14540832646394994
2644,-0.03527995902467587
2645,-0.30475249248848757
2646,0.018542009709378925
2647,-0.045372748723522045
2648,-0.25959891538270524
2649,-0.25362303169684164
2650,-0.09607576510433638
2651,0.019178728468816523
2652,-0.11444234936945394
2653,0.32990297321876044
2654,0.08586108797909157
2655,0.07401582295636315
2656,-0.10324395485707569
2657,0.060926910125086574
2658,-0.01096944560492859
2659,-0.13351891920913941
2660,-0.018957310500148396
2661,0.31603388221078416
2662,0.5808717374676241
2663,-0.04990197613153786
2664,0.30228704279136087
2665,0.16012696817123387
2666,0.376123214035143
2667,0.29008034093778906
2668,0.055454970880686086
2669,0.24667161402511847
2670,0.11257279459411776
2671,0.4847023002688706
2672,0.06851570643753768
2673,0.13433801509072865
2674,0.1746373030255323
2675,-0.20813932570841998
2676,0.39294388506917666
2677,-0.18198685745187523
2678,-0.1558361880965215
2679,0.23143271128799944
2680,-0.1332578732285801
2681,-0.1307492044802432
2682,-0.03180380537375715
2683,-0.2872411181669503
2684,-0.07455751113910794
2685,-0.4660280089059824
2686,0.4765785922512927
2687,-0.15058800081469248
2688,0.07156371176821293
2689,-0.15854567080664306
2690,0.051009905463543684
2691,0.17719597480630067
2692,-0.053782615728959114
2693,-0.09137912839838638
2694,0.36265688110101196
2695,0.12102494830693272
2696,0.18509527855185373
2697,0.22542090765175368
2698,0.07004163931915176
2699,0.08962203690927399
2700,0.13813843276294596
2701,-0.011189925392288505
2702,-0.0643193780925042
2703,-0.19557732224452376
2704,-0.3042277124983178
2705,0.317028915844184
2706,0.17461455644439705
2707,0.17148703364196155
2708,0.6573021315012992
2709,-0.22680777587044534
2710,-0.4786559645640039
2711,0.05496677341965652
2712,0.08350759662857388
2713,0.09417739001545387
2714,0.21555977079992658
2715,-0.04340384716877511
2716,0.44061501725025937
2717,-0.2047692562189115
2718,-0.03446256329907924
2719,0.3080133151634669
2720,0.27637585767970707
2721,0.052159212776134466
2722,0.04510755501643015
2723,0.15237899923815806
2724,-0.17725023545893898
2725,0.18954092254303773
2726,-0.0015571589527367533
2727,0.0535174561576135
2728,0.4057342502994291
2729,0.2970235527444399
2730,0.3078860471908469
2731,0.10902326276860991
2732,0.09757922426102227
2733,-0.45478711406492645
2734,0.00354604188219204
2735,0.09561793513974942
2736,-0.00874152716693601
2737,0.07603112082741247
2738,0.040110523773992275
2739,0.5246558065649513
2740,0.411142143879869
2741,-0.09030867556089948
2742,-0.14411857266495098
2743,0.3701561854966057
2744,-0.139604171736669
2745,0.1662425545970639
2746,-0.1073935974097782
2747,-0.12344820965862714
2748,-0.10936505722401972
2749,-0.02931993529587181
2750,-0.011852470567780726
2751,0.021598067396301667
2752,0.08682876986191668
2753,-0.03758545266000366
2754,0.10942907940146542
2755,-0.26289481732579406
2756,-0.18737440672782502
2757,-0.10155255826579211
2758,0.07740635420622582
2759,0.15588470139084837
2760,-0.012526563406285428
2761,-0.03612576793366276
2762,0.2533336644243355
2763,-0.07097326734931565
2764,0.025086851653688323
2765,0.10005433878614493
2766,0.06077716813662242
2767,-0.0065841481613198105
2768,0.15503936243223934
2769,0.30039837747491066
2770,0.02057709238828649
2771,-0.006813195213662844
2772,-0.4554519383122241
2773,0.04918625588333743
2774,-0.4177851212603855
2775,-0.07356690864843062
2776,0.12604576399412457
2777,-0.17026977297564178
2778,-0.22162673302724267
2779,-0.057736191759548486
2780,-0.4326304726468777
2781,0.06842737328295784
2782,-0.1835345885599328
2783,0.07795633187872289
2784,0.2122008753045627
2785,0.03588841824481489
2786,0.08333583124887076
2787,0.2987457461216186
2788,0.019181049141152384
2789,0.44472101395857877
2790,0.018198504159019895
2791,0.10192394853230718
2792,-0.3077033528172171
2793,0.1370174987420289
2794,-0.029176074005926936
2795,-0.4086699128222348
2796,-0.14981869790939556
2797,-0.3780252045593583
2798,-0.15713662533044015
2799,0.20191114474397234
2800,-0.1969907573672974
2801,0.1869238229909854
2802,0.29099880206281803
2803,-0.12077214164853466
2804,-0.16234131921107106
2805,0.012563342795922191
2806,-0.24623371629640173
2807,-0.18289610576817408
2808,0.2809855479988335
2809,0.04816560046120899
2810,0.040521770596079115
2811,0.43759880456741335
2812,-0.10608438111926918
2813,0.7262830775575926
2814,0.28558000514635845
2815,-0.2293009714883687
2816,0.0710444821210639
2817,0.10471421133732896
2818,-0.2211974172332157
2819,0.05576383501315535
2820,0.360546689198266
2821,0.10761995805217565
2822,-0.08096877429474976
2823,0.35109526899791205
2824,0.057616185360270356
2825,0.06780283519205121
2826,0.2249944964984348
2827,-0.023338471276470867
2828,0.13252669116049107
2829,0.11587915058339639
2830,-0.37188225583586804
2831,-0.005887906124300972
2832,-0.09234975153668319
2833,-0.026061621179366664
2834,-0.1742930759893484
2835,-0.31703442327873754
2836,-0.17799131437429905
2837,-0.11381148277051098
2838,-0.16610349270841396
2839,0.3660245700194512
2840,0.05100097796945797
2841,-0.0909086633725552
2842,0.08666365890134874
2843,-0.10282479902755885
2844,0.031771759061683155
2845,-0.033429956087133665
2846,0.6933982627834426
2847,0.06031711432655106
2848,0.40168416580238486
2849,0.11706218735190341
2850,0.04767637986386582
2851,-0.2271001411825452
2852,0.20797511952317577
2853,0.2596413381145195
2854,0.16131515588838075
2855,0.1808369124205079
2856,-0.14883310286076054
2857,-0.23419831263955512
2858,-0.040524122538964584
2859,0.14470097052487152
2860,0.3801303021454228
2861,0.23999593852779919
2862,-0.06814603773314652
2863,-0.12366632841012011
2864,-0.1737229098841404
2865,-0.14234579440461304
2866,-0.14314405316852602
2867,-0.05036741116237535
2868,-0.06359292339789348
2869,0.19282056028692698
2870,0.25860335732495393
2871,0.20652835475724315
2872,0.1471574509037425
2873,0.03936224365706896
2874,0.5463501376047001
2875,0.17519496421401168
2876,-0.7570236882396318
2877,0.038661276159288084
2878,0.040841855670310345
2879,0.23150900066896601
2880,0.5753424494925563
2881,0.4136422275474493
2882,0.07050942576608817
2883,0.1394446570070556
2884,-0.49234310568316886
2885,-0.5245854466955167
2886,-0.1256382993603229
2887,0.39562219480090094
2888,-0.05608032475492104
2889,-0.09558200344742322
2890,-0.2458211463268204
2891,0.15123850768261793
2892,0.010997260162277925
2893,0.12546249719659935
2894,0.2360703088398762
2895,0.10703524045990162
2896,0.08994405755711711
2897,-0.6344043991397023
2898,0.20986134152881075
2899,0.09670936245799593
2900,0.013769724347264502
2901,0.4607975819741557
2902,-0.1402426462286388
2903,0.18154207236237416
2904,-0.12900195773272582
2905,0.10636702469295886
2906,0.014026566626260686
2907,0.12801701718910585
2908,0.06842545158652576
2909,0.014058188976591517
2910,0.03087515792921354
2911,-0.32775078608242103
2912,0.24183834037300098
2913,0.2608076257387226
2914,-0.14644910267055924
2915,0.31019308888345815
2916,0.4259669677866345
2917,0.49255832560034757
2918,-0.009206895383826344
2919,0.5734066944150678
2920,-0.5355244371771168
2921,-0.4114929601076478
2922,-0.02411705012759611
2923,-0.061144597315369115
2924,0.14929613106975995
2925,0.15174671740906956
2926,0.07934477914835335
2927,0.006065091056935855
2928,0.29665853528088215
2929,0.21900946699391716
2930,0.2128699160211794
2931,0.2455742425557364
2932,0.07107171366784507
2933,0.44773908445692007
2934,0.30866882826770464
2935,0.2316407444915565
2936,0.4296300766187476
2937,-0.383848075544537
2938,0.2243644741557185
2939,0.15759723800074718
2940,-0.4645565623755222
2941,0.4225218598463851
2942,0.03959311068342556
2943,0.44215353775509497
2944,0.036016903876319575
2945,-0.2520276944573978
2946,-0.11634669658343304
2947,0.37498515929077514
2948,0.2922812450958016
2949,0.07600842475473912
2950,0.15064720499832795
2951,-0.506093526838135
2952,0.4174084218069141
2953,-0.053778842409087715
2954,0.1816360619218273
2955,-0.2988522422757038
2956,-0.003827429549388833
2957,-0.052040718679719766
2958,-0.10620587850630021
2959,-0.29105528889900395
2960,0.28870716594333623
2961,-0.06291321831328546
2962,-0.10950587034172447
2963,-0.3972785774467591
2964,0.40514723142833575
2965,-0.35058346119574085
2966,0.20807022606521064
2967,0.014433142503832172
2968,0.554077401569809
2969,-0.08390477433728999
2970,0.22458086433224
2971,0.14577136437587362
2972,0.22534523124442593
2973,-0.061642832967668884
2974,0.2743197777040257
2975,0.0028183090349193974
2976,0.3756151248886765
2977,0.3870437279086494
2978,0.2664886993760818
2979,0.35346532286250304
2980,-0.07393227510075231
2981,-0.11892857002441266
2982,0.07752441001633721
2983,0.03146951645572038
2984,-0.17304297299442276
2985,-0.11386130987199207
2986,0.18426665310099874
2987,0.0076499636108704255
2988,0.23212917263753047
2989,0.23898628791934812
2990,0.07732030208381051
2991,-0.09281618514322099
2992,0.4988379669966681
2993,-0.3199509688336746
2994,0.06984603154660439
2995,-0.010437019859152036
2996,0.08583100062713261
2997,0.3583498540417986
2998,-0.21035477295177002
2999,-0.31855743017068466
3000,0.6062669522103613
3001,0.10197139110633756
3002,0.3143986356239726
3003,0.06409154907246384
3004,-0.10129755707634631
3005,-0.09835562662372722
3006,0.20920007060631854
3007,-0.2086970831833722
3008,-0.1825443545920483
3009,-0.08299124631155243
3010,-0.2614548373488175
3011,0.11296645355277729
3012,0.15560432898942345
3013,0.2557017085343351
3014,-0.10249939866551684
3015,0.07687722533406117
3016,-0.0088071219559846
3017,-0.07313403748351523
3018,0.10756092690165837
3019,0.4092403812010148
3020,-0.16165394314797615
3021,0.4913953044485755
3022,0.07408128100439708
3023,0.28897916026184245
3024,0.005192792432108476
3025,0.00458729268471692
3026,0.19788694332107834
3027,0.03091756015548222
3028,0.15709642974251234
3029,-0.04121369647511035
3030,0.007271817982311463
3031,0.2661777059562093
3032,0.22701441895093954
3033,-0.224411310342415
3034,0.16896400011763352
3035,-0.032241939748315664
3036,0.24781235131081547
3037,-0.1910351928142941
3038,0.15510086393867473
3039,0.060102403997649996
3040,0.13384895481619102
3041,0.11289396341512348
3042,-0.04246370873749659
3043,-0.06177973574252634
3044,0.3623839060444901
3045,-0.24434551487714498
3046,0.19714341975312175
3047,-0.10049122117925259
3048,0.05786161872477694
3049,0.013464615780798262
3050,-0.12152212090878359
3051,0.09838152363650352
3052,0.3554030354502883
3053,-0.38559609202256634
3054,-0.10986232163856395
3055,-0.1940806193412085
3056,0.5357621582505897
3057,0.08423487916580859
3058,0.08883774880990551
3059,0.02327838155180706
3060,0.3390208653890237
3061,0.11322055651859692
3062,-0.06756669985839166
3063,-0.1204976509805729
3064,-0.04760638646064237
3065,0.1831548203227951
3066,0.12756546692250467
3067,-0.0414953172987491
3068,0.17885088593083262
3069,0.42329857155335776
3070,0.09025508317989298
3071,0.14893216101372225
3072,0.03335930477657713
3073,-0.3883880245183129
3074,-0.10090117741362414
3075,-0.1829139261946861
3076,-0.12728089754162844
3077,-0.10413066500707653
3078,0.12441354705479388
3079,-0.16354035183028431
3080,-0.29364984732877064
3081,-0.30555415887795434
3082,0.2218553599131712
3083,0.2542749282355755
3084,0.30063629723232754
3085,0.14254820498108098
3086,-0.06363854837741348
3087,0.06491154570134024
3088,-0.42248803838935295
3089,-0.08397545456124003
3090,-0.19997683534130883
3091,0.08642188091163741
3092,-0.23603212708885268
3093,-0.2605786685564868
3094,0.18930137738983713
3095,-0.007073223869818752
3096,-0.1733875969037035
3097,0.13305607532657449
3098,-0.1237927445626402
3099,-0.4521373039178547
3100,-0.019815037011444415
3101,0.009504557040681578
3102,-0.16371209522663674
3103,0.44153126126077796
3104,-0.12495801932272119
3105,-0.1821992494653683
3106,0.0904525506695849
3107,0.07218999124821018
3108,0.05234807999115749
3109,0.23495457160150593
3110,-0.016568303000092124
3111,0.11579330732730968
3112,-0.03427522844335568
3113,0.17321464321054447
3114,-0.47643004102838643
3115,-0.14156571498072643
3116,0.4087906411959745
3117,0.02957085561311849
3118,0.22063910229992353
3119,-0.03674728995504112
3120,-0.0025066092456992864
3121,-0.37515372235944905
3122,0.10612610999452012
3123,0.042469035475680705
3124,0.6145636087423064
3125,0.43063906062904067
3126,0.06593323024963203
3127,0.13053784380050407
3128,0.11156910779727788
3129,0.024703842550898907
3130,-0.016903287633224347
3131,-0.1607200334058565
3132,-0.14759246781112043
3133,0.38991010408912946
3134,0.3833808809304434
3135,-0.05403514002435344
3136,0.4323335203171349
3137,-0.026710106016618003
3138,-0.15924793773840398
3139,0.06737852999609723
3140,-0.1289613330562198
3141,-0.10659994269412396
3142,0.07025090970805924
3143,-0.029055668236537404
3144,-0.24942577252511183
3145,-0.06294180807690436
3146,-0.13508272347258507
3147,0.0936675490511785
3148,0.20569101135290496
3149,-0.07959222330298275
3150,-0.09848178826273021
3151,-0.11514734103265668
3152,-0.011871134864594035
3153,0.13774082290999812
3154,-0.14904593327706805
3155,-0.21822644626018026
3156,-0.052473718459527786
3157,0.11411213649108373
3158,-0.27206515713751644
3159,-0.054748691765725985
3160,-0.29949025332257423
3161,-0.02900736315063633
3162,0.4558643418891401
3163,-0.170060495378906
3164,0.17434013670601078
3165,0.06923197035735626
3166,-0.1428619564118087
3167,-0.3271379664651164
3168,-0.1424589249432258
3169,0.20604100514859194
3170,-0.47704949356637943
3171,0.09127853819823623
3172,0.5248147676841923
3173,0.6639795420535061
3174,0.37201286787938537
3175,0.07096972185771286
3176,-0.13057977086618797
3177,0.02140981029502736
3178,-0.2608552501660456
3179,-0.48329699506638146
3180,0.0664189161587311
3181,-0.07135597767989234
3182,0.013121044276031718
3183,-0.2346164172671263
3184,-0.03174521522497574
3185,0.015394975535913962
3186,-0.02218601206648906
3187,0.15164644217246695
3188,0.5057050595829621
3189,-0.09824309891382942
3190,0.7284548425177871
3191,0.0011045300294210995
3192,0.43380449384931297
3193,0.11243264274697379
3194,0.13838770549326163
3195,-0.15012349406577938
3196,-0.07018765493231645
3197,0.26117883013091514
3198,0.8445944762750807
3199,0.6367328405186674
3200,0.10426603724748053
3201,-0.002794957776493676
3202,-0.30329348888057106
3203,0.5076766168660062
3204,0.3273301339346334
3205,-0.5472456885201669
3206,-0.009633190738911022
3207,-0.26587545294747494
3208,-0.051283870687869736
3209,-0.5416717692636427
3210,-0.13898052535233668
3211,0.17389963292202265
3212,0.4077819568158675
3213,0.16157404900372627
3214,0.058993791634007524
3215,-0.3052716193629803
3216,0.20495969376981304
3217,0.0027457415611321957
3218,0.15323086770107716
3219,-0.2669196423312832
3220,-0.3908438855391763
3221,0.07891682381653503
3222,-0.036958078021514
3223,0.09295913773807837
3224,0.13448257158837085
3225,0.003915686750142725
3226,0.16014175448698617
3227,0.0754910293801737
3228,-0.32540128841171023
3229,-0.020860825779536348
3230,0.5227365960829842
3231,-0.3730111548332569
3232,0.2119576951879762
3233,0.2708651408623817
3234,0.12800996785128288
3235,0.3656673257752009
3236,0.13201396386805128
3237,0.3514439499484157
3238,-0.01210122826495619
3239,-0.10263547069862682
3240,0.19146148010086925
3241,0.16003834412487414
3242,-0.03622309591903333
3243,-0.30993597872681683
3244,-0.03276845014627231
3245,0.025102941540930675
3246,0.44725185662484745
3247,-0.10480624560903638
3248,-0.027093894775431775
3249,0.32407744359920043
3250,-0.04621352743348305
3251,-0.17068951932428852
3252,-0.18666974749187124
3253,0.2019433255375488
3254,0.10519369279538605
3255,-0.03026073718904961
3256,0.3558164145372153
3257,0.12839090831529895
3258,0.17887429407157096
3259,0.4740188626165457
3260,0.24791460613734972
3261,-0.2681926158464348
3262,-0.2911130667603889
3263,-0.24905773101571302
3264,0.10464186114746353
3265,-0.01651076979231741
3266,0.24375088742914267
3267,-0.08930425671338416
3268,-0.22222059630499405
3269,0.46707523668848144
3270,-0.15896573564597966
3271,0.036583411393275346
3272,-0.20783617433520485
3273,-0.10964560600422915
3274,-0.016918313426771005
3275,0.1698943474927902
3276,-0.07614175389471295
3277,-0.017702226138087356
3278,-0.04977289339595596
3279,-0.017821211031756063
3280,-0.07572896031682563
3281,-0.07589049805138189
3282,-0.009147617121156833
3283,-0.03569602386724777
3284,-0.11606763583183297
3285,0.01733511110942584
3286,-0.12268469799448212
3287,-0.11261578900496712
3288,0.5417354747912433
3289,0.13136023908797914
3290,-0.0906748800762369
3291,-0.1890957636999587
3292,-0.15341356468144332
3293,0.3180422508002328
3294,-0.12468491801970999
3295,-0.03131011555402892
3296,-0.0521590246369505
3297,-0.10808899691592756
3298,0.12384736412578282
3299,0.023297870748309444
3300,0.10092940247152887
3301,-0.19496888049139824
3302,-0.3058109308722087
3303,-0.20637299361303765
3304,0.006565091570543039
3305,-0.3104353806517508
3306,-0.001971456258460879
3307,-0.2522476328017283
3308,0.11910418000162717
3309,0.07354882132679327
3310,0.41432098061734857
3311,0.3602623779325446
3312,0.20532596515540077
3313,0.16327401032263533
3314,-0.12476318797699043
3315,-0.07569765833665518
3316,0.054984634967985044
3317,-0.09954621460417692
3318,0.14907442282918634
3319,-0.22714962885584805
3320,-0.44091779638679673
3321,-0.28174226790831086
3322,-0.1435233353270068
3323,0.06894806614541384
3324,-0.2031719426143138
3325,-0.11995771340456911
3326,0.014254006457456803
3327,0.08969816505620062
3328,0.18466868010338203
3329,0.012790066307096252
3330,0.15032052680442487
3331,-0.0007224422299728424
3332,0.05710887995475305
3333,0.024348492946127124
3334,0.026195442309374383
3335,0.010332454651671227
3336,0.05679183829282996
3337,-0.13862518673605095
3338,-0.3159282324197097
3339,-0.5952725333656059
3340,-0.49563023487468516
3341,-0.06505942050499816
3342,0.052186753633212006
3343,0.07509099719320673
3344,-0.242600153718367
3345,-0.1644666331889461
3346,-0.21934756803500147
3347,0.06326175969389507
3348,0.24458683298971226
3349,0.38658031797035236
3350,0.03698732430573424
3351,0.011439674030962788
3352,-0.16898507525928425
3353,-0.24750638710011272
3354,-0.2870689774049135
3355,0.03785054786014986
3356,-0.06993178653336546
3357,-0.1978794438962127
3358,-0.07107491044930087
3359,0.20860940240658343
3360,0.07897977471359052
3361,-0.3529310025796328
3362,-0.0030953608756286014
3363,-0.2647809066786017
3364,-0.25054270806959905
3365,-0.18955788911168203
3366,0.15578717785775612
3367,0.14780020818147205
3368,-0.34547882957803094
3369,-0.18131363688113472
3370,0.030005575341948018
3371,-0.10158311433595439
3372,-0.06439634574447724
3373,-0.07156823773827073
3374,0.31954415454750407
3375,-0.13655064109102383
3376,-0.19919680099318865
3377,-0.3502473665075821
3378,-0.2550507604648245
3379,-0.02871770185362231
3380,-0.03229974089435882
3381,0.01827774867930443
3382,-0.07372799339633032
3383,0.09679226540360185
3384,0.06429429048428979
3385,0.20225869881694064
3386,0.07010751564930148
3387,0.04715996046418236
3388,0.02459316240799976
3389,0.05336320358073037
3390,0.22945497346543556
3391,-0.23682131580734186
3392,-0.4611434714470065
3393,-0.22744083740295862
3394,0.28691709294539786
3395,-0.11116807686304223
3396,0.011625127664672805
3397,0.09749714363242873
3398,0.3274244456889653
3399,-0.0583422921558755
3400,-0.10903887795795512
3401,0.4722499037609284
3402,-0.2692314271173162
3403,-0.03360042890654418
3404,-0.17661731815020834
3405,0.12383494018949964
3406,-0.004540077416685218
3407,-0.032553681859955816
3408,0.25174498271455953
3409,-0.2570890203662094
3410,-0.19326527531769702
3411,0.029414338090560124
3412,0.3169234000475755
3413,0.06755311787195874
3414,-0.0009424647912084659
3415,0.27113822928046305
3416,0.012625383357291312
3417,0.25568863430027927
3418,0.3838182741156954
3419,-0.03928898387390224
3420,0.2301915760800671
3421,0.2495470396351579
3422,-0.055489893274872006
