,hrtemp_correlation
5056,0.30198033723627066
5057,0.803068524795332
5058,-0.7496139585520734
5059,0.6945979393043625
5060,0.4506130239327385
5061,0.06960638760361161
5062,0.2701273130956996
5063,0.33197509139494696
5064,-0.39294664364698867
5065,0.3782864280718614
5066,-0.8358112633590804
5067,0.9220669252340339
5068,0.6656233799735933
5069,-0.14239712997795795
5070,0.8127749349726567
5071,0.21912826792121892
5072,0.707508767037639
5073,0.6203254814575859
5074,0.5569709457911682
5075,0.7815465105697691
5076,-0.4703228454120968
5077,-0.07043935768200738
5078,0.7468154180121915
5079,-0.5073505559862017
5080,0.4851620346397335
5081,-0.6429836543477818
5082,-0.34217894290553047
5083,0.33006980535705494
5084,0.6062984509268474
5085,0.5296880723554592
5086,-0.638153315376278
5087,0.8059180993826439
5088,0.7011256609818759
5089,0.7700113203725076
5090,-0.013592324219283317
5091,0.3221853258826849
5092,0.570289779564146
5093,0.5858657632732353
5094,-0.0003323525069888537
5095,0.3954021359775105
5096,0.023424192163470876
5097,0.32548220541436673
5098,-0.0425984916446747
5099,0.33739893767629686
5100,0.3600307945970674
5101,-0.8000372381191594
5102,-0.856236690226367
5103,0.7724399188213248
5104,0.17446189096698433
5105,-0.43130936301362793
5106,0.8088865554268049
5107,0.17509788013555536
5108,0.6757739637009272
5109,-0.02554903109137486
5110,-0.6643788139187621
5111,-0.531089376585823
5112,-0.4734170875566291
5113,-0.7038045380830269
5114,0.6908500996406689
5115,-0.03964314286982253
5116,0.36402122757968225
5117,-0.2266658029158314
5118,0.6057925914275943
5119,0.6954543454789881
5120,-0.5735998706821651
5121,0.009067102664197888
5122,-0.3450865589786013
5123,-0.2616648571503174
5124,-0.8369892244131423
5125,0.4939485687215072
5126,0.1337252590324948
5127,0.6656731155999287
5128,-0.046761007758714994
5129,0.20621590011600172
5130,0.8957801091993778
5131,-0.24658774629820662
5132,0.5715217582601994
5133,0.07262770997275693
5134,0.32510763633858153
5135,0.9097666175912904
5136,0.8427070083740947
5137,-0.581114069995517
5138,0.29611806889863845
5139,0.05936741135104342
5140,-0.2642038784865851
5141,-0.3608147252748539
5142,0.16507651839464008
5143,-0.3590645299695546
5144,-0.5184741040083164
5145,-0.05024197717401534
5146,-0.34293058402091653
5147,-0.831058533330141
5148,-0.24960073443033343
5149,0.5241466273559866
5150,0.7726029803329676
5151,-0.3233443837692581
5152,-0.07726586490326716
5153,-0.7701953559754576
5154,-0.564316995758526
5155,-0.7602894134967036
5156,-0.3424775736409901
5157,-0.07931642837923487
5158,0.14683393064611067
5159,0.7000854897474823
5160,0.21775563249568297
5161,0.756916073952797
5162,0.9167634643614494
5163,-0.8562340479008561
5164,-0.8293956765493764
5165,0.541341040334208
5166,0.14330445384186594
5167,-0.056579406727482996
5168,0.0797352285675891
5169,0.03833255621113324
5170,-0.19194481968431512
5171,0.5504391857248377
5172,-0.8483134634984524
5173,0.7853658516722308
5174,0.19088964518220597
5175,0.5557545497147672
5176,-0.0472553903944305
5177,0.906532184218011
5178,-0.07673969399709803
5179,-0.03586355621128786
5180,-0.29563929451812293
5181,0.11830066421046537
5182,0.1300780287874056
5183,0.1743557729315659
5184,-0.24956765201772818
5185,0.22938089766001185
5186,-0.3292112870826177
5187,-0.0684801773696213
5188,-0.02931712123499413
5189,0.7610617143941781
5190,-0.6567827237884136
5191,0.2822310712725425
5192,0.7303025862962946
5193,-0.80201868815569
5194,-0.2506641934348597
5195,-0.5946857215894764
5196,0.4064629883616853
5197,0.6952619663135455
5198,-0.678558461347441
5199,-0.6087449596455023
5200,-0.9253894155017577
5201,0.6236837505012723
5202,-0.10016383708653381
5203,0.22826643833330085
5204,0.6607397050028461
5205,0.6708557130502198
5206,0.4400012436495968
5207,-0.9524730432338135
5208,-0.8003833540186749
5209,0.5678875549431017
5210,-0.10567666338086584
5211,-0.16610526803725004
5212,-0.5102441415286355
5213,0.87676579612929
5214,-0.45982095988165667
5215,-0.7251993133583491
5216,0.19150829124871194
5217,0.3988720559594537
5218,0.9279790291218779
5219,-0.8923322150151503
5220,-0.5130373158135781
5221,-0.8268076311514696
5222,0.6803720585586932
5223,-0.21782328473534693
5224,0.6006170419690742
5225,0.2698271245886481
5226,-0.15952986749685766
5227,-0.3231177696853447
5228,-0.7994863037624449
5229,0.3268767813542727
5230,0.7954917618977375
5231,-0.17398793960395717
5232,-0.442018459401967
5233,-0.8948064932582562
5234,0.8537157549025569
5235,0.9422446035041222
5236,0.6580714490507087
5237,-0.9439771210556248
5238,-0.8014021048297636
5239,-0.6393848742832339
5240,-0.8993591679716724
5241,-0.3244764135764672
5242,0.2438204686988513
5243,-0.4304667851085657
5244,0.02143181706127305
5245,0.10383159689213525
5246,-0.5683994386390643
5247,0.47408537196407263
5248,0.107826566554049
5249,0.23788920780791947
5250,-0.16982579899500957
5251,0.45952054858666425
5252,0.7137322175378482
5253,0.8498477141706038
5254,-0.08845618968717117
5255,-0.5408621669064078
5256,-0.6455027487668628
5257,-0.5131837198602088
5258,-0.44682265243859903
5259,0.6157432188665564
5260,-0.018960933817131268
5261,-0.6933294112129561
5262,-0.27108289555032455
5263,-0.29597788028230904
5264,0.7381413666522378
5265,-0.2666313161182723
5266,0.6642801927462794
5267,-0.12884670459918404
5268,-0.9589188473025769
5269,0.0005435793245206921
5270,-0.4550804286442016
5271,0.4790758909112656
5272,-0.07177734403800823
5273,-0.497473154741859
5274,0.758939433994629
5275,-0.35080669572789475
5276,0.3214836230367844
5277,-0.5461138351927717
5278,0.05479249580485917
5279,0.8999453328183601
5280,-0.03731343307839609
5281,-0.7968956654188281
5282,-0.06271799689620661
5283,-0.24062219793211298
5284,-0.48266542602747864
5285,0.5979966832312367
5286,-0.25479195669214
5287,-0.5295218069229986
5288,0.4771881754754294
5289,-0.6434840197186686
5290,-0.03358295548712606
5291,-0.6771809955594006
5292,-0.7161147674276314
5293,-0.7788074462911508
5294,0.5241277565522253
5295,-0.13920484363995508
5296,0.4971966704183151
5297,-0.4454887059058523
5298,0.44783198791446366
5299,-0.8257006590417116
5300,-0.37687336210487565
5301,0.217916577466963
5302,0.2701662410387419
5303,0.07991288104219148
5304,-0.7904644280557179
5305,0.749530226938892
5306,0.8160466362954375
5307,-0.8218862151303423
5308,0.05335414337686498
5309,0.4674959303112774
5310,0.564226320124438
5311,0.14221156282610528
5312,0.4514377523227778
5313,0.7019810710571598
5314,0.040584947272916824
5315,-0.5090411764558738
5316,0.004784529117379132
5317,-0.2079145020486713
5318,-0.06533488977494252
5319,-0.14959686354636
5320,0.018308446901330207
5321,-0.10536449317619807
5322,0.6807540342503913
5323,-0.6267749841658566
5324,0.6467303980583962
5325,-0.8376781945100359
5326,-0.26834726066348774
5327,0.17300067738603597
5328,-0.389566318651757
5329,0.20896907195045725
5330,-0.4329948686605133
5331,-0.3153378457031888
5332,-0.4930377515865051
5333,0.7579747083130246
5334,-0.536004594644328
5335,0.575990573849074
5336,-0.09425090325160629
5337,-0.3989213595984323
5338,0.17275273589107287
5339,-0.6031186816962693
5340,0.47560258633123503
5341,0.2800131516397826
5342,-0.30803483086022787
5343,-0.40848914632165156
5344,0.8438337225778083
5345,-0.7027198029767806
5346,0.7230312927590687
5347,-0.7259602884571167
5348,0.6518188983390332
5349,-0.613581744115413
5350,0.6053447132680564
5351,-0.012490225917299353
5352,-0.7196287199216653
5353,0.831781978021839
5354,-0.10639801394991168
5355,0.39573837886157703
5356,0.028666448399980966
5357,0.023590847455247185
5358,-0.6383066948567238
5359,0.7708371738044879
5360,-0.7549395261063198
5361,-0.3668723568687268
5362,-0.33446943681608177
5363,-0.6251012696450329
5364,-0.4393528833057581
5365,-0.36016922615689645
5366,0.6258231942679588
5367,-0.04380651261132334
5368,0.2761842440622698
5369,0.8390254717739207
5370,-0.8537483431185211
5371,0.37005682127281103
5372,0.08767747739316767
5373,-0.887515873226571
5374,-0.15384602808243403
5375,0.331955365738332
5376,0.6622994415329992
5377,-0.09652550749697289
5378,-0.23297014671101562
5379,0.15434712782175697
5380,-0.45959005466366576
5381,-0.7134105893601994
5382,-0.6177931910361216
5383,0.03367640219670126
5384,0.7186571778628731
5385,0.44382662893677033
5386,0.6676417833830681
5387,0.6472025447846765
5388,0.49535609892483257
5389,-0.05011919799066612
5390,0.016564215576999528
5391,0.09239455076172592
5392,-0.4026755945099564
5393,0.5332512456203942
5394,0.7343735815930095
5395,-0.6350379910321801
5396,0.37450957341913904
5397,0.1605464142306578
5398,-0.43970124563001006
5399,-0.14515667578998245
5400,-0.06698379233274435
5401,0.6820612948737178
5402,-0.5109834060783959
5403,-0.6971092867306208
5404,-0.058696695894843616
5405,-0.7154551238315318
5406,0.08787910660925971
5407,0.7492480104923973
5408,0.32000784714831604
5409,0.327048934915132
5410,-0.4716494152010913
5411,-0.5397182999220002
5412,0.5900457716629083
5413,-0.6693460417967733
5414,0.7585658759863024
5415,-0.3079656177916918
5416,-0.30745807947683723
5417,0.6897341435892861
5418,-0.6500732982777797
5419,0.8107750836397045
5420,0.38250367202529906
5421,0.47874113068600205
5422,-0.37936672947895644
5423,-0.1236724569832331
5424,-0.5726360874227265
5425,-0.955646268183618
5426,0.10906819683764252
5427,0.2445832376672004
5428,0.3090462095090061
5429,0.18272481503099652
5430,0.5808343108774597
5431,-0.24870101407444672
5432,-0.13539905709908273
5433,-0.6445549533263727
5434,-0.50805058773931
5435,0.8831236023601996
5436,0.5059870425542209
5437,-0.07228039722973026
5438,-0.763887999110034
5439,0.3269978404569606
5440,0.6813985380859299
5441,0.1365764418154421
5442,0.0696242613280454
5443,0.6670116886944295
5444,-0.6647855603712661
5445,0.5885074478131567
5446,-0.5667127375162422
5447,0.23722855867009185
5448,0.04688574174681146
5449,-0.16352871732973837
5450,0.5092027420798682
5451,-0.06669740095945897
5452,0.5014169032628408
5453,-0.08456450148406017
5454,0.19604468088705543
5455,0.058419459877473295
5456,0.768170465547319
5457,0.8495346608114569
5458,0.8028659281558862
5459,-0.39585460440444425
5460,-0.5220272315774314
5461,0.7960874957653534
5462,0.5943471212410666
5463,0.3686306448344648
5464,-0.22547988134264552
5465,0.7398147410880836
5466,0.048478073894836
5467,-0.05312713426115097
5468,-0.8490171283763753
5469,0.4212695230907331
5470,-0.5375173621481673
5471,0.2746866536260798
5472,-0.22761163221516245
5473,-0.4001875247969197
5474,-0.770152911317175
5475,0.8524306679637553
5476,-0.02811901661581526
5477,-0.464426151746261
5478,0.234528282076125
5479,0.7270608201772014
5480,-0.683893418638542
5481,-0.3178927669466763
5482,-0.8166010181648744
5483,0.34549783146705026
5484,-0.6387621985764385
5485,-0.026196034494787628
5486,-0.3360333309643799
5487,-0.7748573045280358
5488,0.5862399153685507
5489,-0.9313955242547203
5490,-0.33228573575598197
5491,0.057226734707818736
5492,-0.5028199129993935
5493,0.1366960412434693
5494,0.2289160215261935
5495,0.8563243863227786
5496,0.04538171112585061
5497,0.6828927868009977
5498,0.5780305437177182
5499,-0.38913099078012975
5500,0.7658372442041258
5501,0.42255717667044024
5502,-0.2581892274625208
5503,-0.6777455681737989
5504,0.2413797209394503
5505,0.5301047351832957
5506,0.33870760227385205
5507,-0.7740381117768013
5508,0.21716078679492298
5509,0.5340731932499373
5510,0.33839961901299187
5511,-0.5779438623068723
5512,-0.8597495345063038
5513,-0.43026274776299217
5514,0.49117763110373575
5515,0.6376250820792738
5516,-0.3414533169883463
5517,-0.017612244860976747
5518,0.33133845057467415
5519,-0.17291087331540722
5520,0.2545260650513022
5521,-0.04341625277390531
5522,0.646290533923436
5523,0.17211155451059318
5524,-0.0682850355782859
5525,0.8211630769237018
5526,-0.43444165661784506
5527,0.5281188748906052
5528,0.12088272389543764
5529,0.5116290937462435
5530,0.7886901545948106
5531,-0.07883114064249222
5532,0.7516727652055951
5533,-0.5114635225727612
5534,0.6352960691822715
5535,-0.42450740844746426
5536,-0.833965328350249
5537,0.3417278247792232
5538,0.18766136125292016
5539,0.6800894286392426
5540,0.021828631252400914
5541,0.6604341584048551
5542,-0.5040395882197547
5543,0.4352412568929399
5544,0.5603510110507789
5545,-0.1673176530463957
5546,-0.742380715881202
5547,-0.5533573799437295
5548,-0.05906681141282492
5549,-0.150446164788534
5550,-0.41398796916032427
5551,-0.7389662597434628
5552,0.3385128013535404
5553,0.11136291234501305
5554,0.7594316620847694
5555,0.18271984231577704
5556,0.32719443367181256
5557,0.5716235486307802
5558,-0.3132702235490215
5559,0.3023347755819146
5560,0.5647469991529965
5561,0.3449511272253018
5562,-0.7116914585967062
5563,0.648922933169742
5564,-0.1990984945459231
5565,0.6161275651137996
5566,-0.1524048060277047
5567,0.5211678221278145
5568,0.582023952917365
5569,-0.8103422428438258
5570,0.6906169987875238
5571,-0.4442200171674465
5572,0.5212766660404783
5573,-0.1280226776602032
5574,-0.7232471926820224
5575,0.500234051604505
5576,0.19231819042310197
5577,0.18764100707016929
5578,-0.15046120939654115
5579,-0.17927776812762122
5580,-0.7790681375957064
5581,-0.16923405128803126
5582,0.3060023488543177
5583,0.5141269207679522
5584,0.012554336135913143
5585,0.3742363509060189
5586,-0.1284229064489455
5587,0.3012320291129428
5588,0.6719561967294373
5589,-0.5834218510781907
5590,-0.26562001517197714
5591,-0.6032967959563451
5592,-0.30284883806832597
5593,-0.6480232110885062
5594,0.01776010339494722
5595,-0.39675739143659816
5596,0.0914227724583014
5597,-0.5065670956953243
5598,0.9468832466210507
5599,0.38731077382237433
5600,0.5824793676039884
5601,0.5250656078034498
5602,0.4069208464217699
5603,-0.13418480671197935
5604,0.23173256058035732
5605,0.39677483234402344
5606,0.33036965992187894
5607,-0.07493372378755037
5608,-0.7064362246707268
5609,0.6952176509260157
5610,-0.7318768295164667
5611,0.31544510349127053
5612,-0.25086296500524385
5613,-0.2303698538994588
5614,-0.09823885603996492
5615,-0.41258527540699497
5616,0.027545725417326056
5617,0.16110460963458678
5618,-0.1087101548536329
5619,0.34524659411348896
5620,0.057423470689483176
5621,0.47086118494076723
5622,0.6005465892960552
5623,-0.8815810133887654
5624,0.3665635385827404
5625,-0.5255714894319817
5626,-0.403340985513787
5627,0.49585482585003077
5628,-0.3949278313012236
5629,-0.35824504468487145
5630,-0.08128385483792647
5631,-0.43753761401176294
5632,0.079886783022887
5633,-0.901001038340851
5634,0.3870524665439825
5635,0.27521501425497624
5636,-0.6222661424524872
5637,-0.21807268876434846
5638,-0.7047690465788943
5639,0.6793857183563503
5640,-0.3087246580544845
5641,-0.7804943638185293
5642,0.024790133503146444
5643,0.3589559773345933
5644,-0.46076165209633285
5645,0.052627341973446644
5646,0.7487500534985193
5647,-0.3449420308119404
5648,0.20663646440238176
5649,-0.09786663858381381
5650,0.5524937703655177
5651,0.5859321024280705
5652,0.34495794628744963
5653,0.31565255237813705
5654,-0.6496822932703431
5655,0.3105976975269875
5656,0.35602321333804304
5657,0.22390094013147016
5658,-0.059659106978578534
5659,-0.40452686826874806
5660,-0.045875850709200444
5661,-0.8643288032105415
5662,0.4737161006777688
5663,0.6701980981313832
5664,0.5676357905552802
5665,-0.6412127907925923
5666,0.7480486935630869
5667,-0.019454578174509032
5668,0.5803835685756377
5669,-0.4535602843221475
5670,-0.5138736416104974
5671,-0.6923264987404432
5672,0.1628245254950494
5673,-0.7541567365816406
5674,-0.23579644199696725
5675,0.38646809039181323
5676,0.1117289169379748
5677,-0.175353271993128
5678,0.37164120893533165
5679,0.32951870463521243
5680,0.3438842323530952
5681,-0.677627513156023
5682,-0.5997595642875538
5683,0.6855384558751482
5684,0.6237279415683866
5685,-0.6378041135533196
5686,0.43622026935208374
5687,0.3841770590530969
5688,0.7143732176569416
5689,-0.5206190049954211
5690,0.8751634425183432
5691,0.4520912628730246
5692,-0.8790677351607502
5693,0.7312132455718227
5694,-0.02470433272681316
5695,0.06776200148603151
5696,0.8043728347577803
5697,-0.4940225888044264
5698,0.2427844152780681
5699,0.020084303481892878
5700,-0.175156097236934
5701,0.8611577207151532
5702,0.5398151746153602
5703,-0.828631205214251
5704,-0.06115460723788654
5705,-0.8277469426594458
5706,0.044033153513315756
5707,0.2115012720788847
5708,-0.35038017375403685
5709,-0.7793048202406582
5710,-0.806565468219926
5711,0.5978477617889759
5712,0.39517941717711663
5713,-0.4602980969596848
5714,-0.06614529633755352
5715,0.4528902477695792
5716,-0.5339546657527792
5717,0.4625626297879238
5718,0.5294583020442525
5719,0.07673347802876665
5720,-0.03304831709678772
5721,-0.07975653960217852
5722,-0.3177288407695645
5723,0.13480253394148145
5724,-0.9202305861959723
5725,0.12236230326278304
5726,-0.41859075728919115
5727,0.1878992631577329
5728,0.4149976713644271
5729,-0.6223734029539149
5730,0.8770875834592665
5731,-0.0536958476993987
5732,0.16499064197076496
5733,-0.6727253617802231
5734,0.8312217633457181
5735,0.47536357377481453
5736,-0.27499493107009865
5737,-0.10963883103590259
5738,-0.26507774030105696
5739,-0.005288537440124524
5740,0.5967470019144965
5741,0.36823774263542836
5742,0.4740278547437644
5743,-0.34603665508298675
5744,0.1403116347494982
5745,-0.6658301416401072
5746,-0.08937918446836851
5747,-0.5240112307156016
5748,-0.25311551048405373
5749,0.6166979218140429
5750,-0.6022801858815323
5751,-0.5504718126714543
5752,-0.7248311270274066
5753,0.22801425978546044
5754,-0.5560985363431562
5755,-0.7057231651622057
5756,-0.6310638082832633
5757,-0.39580366728471134
5758,0.6457248579938288
5759,0.44565748906463115
5760,0.37973916664658885
5761,-0.617324872712274
5762,0.09368145798016862
5763,0.057929993617578925
5764,-0.020840123163904264
5765,-0.2814520282612694
5766,0.7909132478184
5767,0.04424132462417527
5768,0.3896674813750846
5769,0.5090490899457534
5770,-0.28964411298010345
5771,-0.1518589730879969
5772,0.07241852348211034
5773,0.2854427782211753
5774,-0.7035496537767543
5775,-0.6019423649613658
5776,-0.5860954291750251
5777,0.6867415174405208
5778,0.5838450639615171
5779,0.5962335719243216
5780,-0.6521418525329569
5781,-0.5940097915282194
5782,-0.41962714842358123
5783,-0.2848084698414792
5784,0.0110193318516483
5785,-0.6543133445435474
5786,0.37550154334064606
5787,0.334912590291461
5788,0.6556940657266989
5789,0.13194732026085762
5790,0.4014298482831386
5791,-0.6716410419854844
5792,-0.30934367878894026
5793,-0.6113908874139825
5794,-0.037342846164946826
5795,0.6391306090291388
5796,-0.5274650767666342
5797,-0.31433882136397917
5798,0.3946001711013277
5799,0.14439990596774693
5800,-0.8164961211688925
5801,0.6187856164030546
5802,-0.32457569468591396
5803,-0.19188205591010896
5804,-0.7220158051215401
5805,-0.5000167457636292
5806,-0.5719104814274255
5807,-0.8947654606064254
5808,-0.365649337289278
5809,-0.725683469086831
5810,0.11971305936552301
5811,-0.7536155101881338
5812,-0.5177998775693861
5813,-0.6327476595583726
5814,0.21690635424158655
5815,-0.5908206302088072
5816,-0.32184230878197145
5817,-0.48714761266562906
5818,-0.3587545898544726
5819,0.07524519521479171
5820,-0.5481885774162963
5821,0.3393126612068963
5822,0.1717774508503677
5823,-0.6073253350626338
5824,-0.1436329090682874
5825,-0.7155755351403726
5826,0.38514207209756796
5827,0.9615348587855167
5828,0.6009430646281674
5829,0.5895468088187321
5830,-0.05426011253542166
5831,0.6960301336661011
5832,-0.3608782838348197
5833,0.20294576832557384
5834,0.5886663513372076
5835,0.740041021390166
5836,0.26180095344690885
5837,0.5286724849465481
5838,0.3444978515739481
5839,0.15524674920108802
5840,0.4520777122678177
5841,-0.1995881626836615
5842,0.701779767027568
5843,-0.158194526479385
5844,0.8222206316227607
5845,-0.09980337474624984
5846,-0.40086933451589235
5847,0.08781846487801445
5848,0.7169615233525442
5849,0.4170617103935617
5850,0.589045467020313
5851,-0.6588194033751089
5852,-0.03154806719015379
5853,0.7093490731889749
5854,-0.9161859601134255
5855,0.12657739800012754
5856,0.5320705709041739
5857,-0.8262343091557529
5858,-0.2840914078490841
5859,0.34922915108671143
5860,-0.4672107818649816
5861,0.0698596694333996
5862,0.26551101991052667
5863,-0.8683645425829603
5864,0.03248164560464068
5865,-0.5342460220577461
5866,-0.1325697457280348
5867,0.952291881587641
5868,0.44460096844087194
5869,0.7770001175969493
5870,-0.39557506556404065
5871,0.7331117469908
5872,0.5459573383600765
5873,0.38889821130977764
5874,0.10036227739003063
5875,0.14680623490355232
5876,-0.505260012299512
5877,-0.6507230904103092
5878,-0.3679685642148097
5879,-0.6809111204922653
5880,0.7821391327530315
5881,0.4523401561655493
5882,-0.7319490403976383
5883,-0.7267535550471186
5884,-0.0921962275082195
5885,-0.5921151902399553
5886,0.24409750864130483
5887,0.23498388246846424
5888,0.05133486954556837
5889,-0.09420981334515258
5890,-0.012264961528648212
5891,-0.1442356455295275
5892,-0.17864191053389258
5893,-0.08026937653321752
5894,-0.17889136996525157
5895,0.26866347847316574
5896,-0.3155355478375303
5897,0.6389133774990616
5898,0.4273208658789907
5899,0.33343653808036267
5900,0.37275453385844887
5901,0.05094064542067815
5902,-0.37127014611824205
5903,0.28812197419361957
5904,-0.5639283677742506
5905,-0.028957082092897775
5906,0.030123367210859547
5907,-0.8554443461290334
5908,-0.7719547829352118
5909,0.7591435020480856
5910,-0.8768802732508769
5911,-0.10939783473076722
5912,0.13869838374045673
5913,-0.29028164605980916
5914,-0.6490705151562409
5915,0.10048484047695515
5916,0.3663495548733324
5917,0.07556540312358712
5918,-0.4828309372104726
5919,-0.056303093622019074
5920,0.5197613359706275
5921,0.45789600890241394
5922,0.1009421254476117
5923,-0.4847971124011732
5924,-0.01289595408872952
5925,0.26819012365187467
5926,0.48496814029684726
5927,-0.10858632871441795
5928,-0.26267408352286437
5929,0.707890478990782
5930,0.45038093014042074
5931,-0.19605806292276565
5932,-0.16625871213283258
5933,-0.24310145267012107
5934,0.8673879502648937
5935,0.21153630710193463
5936,-0.402252968645149
5937,-0.024441254992119663
5938,0.5385694276548287
5939,-0.039348165843543566
5940,0.3338427587919754
5941,0.24063537944234237
5942,0.7425294467393887
5943,-0.9415472221831466
5944,-0.8232731133820516
5945,-0.8153637388529174
5946,0.006139837513771568
5947,-0.42153681514612307
5948,0.7597862059425587
5949,0.06545495486300561
5950,-0.037938499926231425
5951,0.5749922846156046
5952,-0.8347143962849166
5953,0.0762540975834579
5954,0.3233746969975494
5955,-0.6572949813346476
5956,0.2241614667806227
5957,0.6377320008088203
5958,0.3335335559042933
5959,-0.7409193949775527
5960,0.08766422830931946
5961,0.37630381526653994
5962,0.6746627776011923
5963,0.05555786329607577
5964,-0.11182028897674129
5965,0.4886604132834436
5966,-0.18666247280198148
5967,-0.11887188435262747
5968,0.9494961362395128
5969,-0.3339736169921857
5970,0.8265340326223005
5971,-0.036008596590584065
5972,-0.7027876158221961
5973,0.41728826997847357
5974,-0.293074706960799
5975,0.44224751252009586
5976,-0.19854128915750038
5977,0.3456830707870469
5978,0.4206949394265896
5979,-0.3561782392711907
5980,0.7518614413308865
5981,0.8644436243231765
5982,0.2544478353919835
5983,0.5418158917686717
5984,0.0789606884130846
5985,-0.5436168119149102
5986,0.08850872083121983
5987,-0.3827455271736846
5988,-0.14658856238478207
5989,-0.020617037391944808
5990,-0.03857591945678386
5991,0.7034256740938246
5992,-0.4423599979424097
5993,0.34735347958657126
5994,-0.668013045544606
5995,-0.3404377223835043
5996,0.9029480830974878
5997,0.7631450719075783
5998,0.3589115561713055
5999,0.008417981860077075
6000,0.5114832439159502
6001,0.5290306305222742
6002,0.3318001992145792
6003,-0.14866492617602117
6004,0.6332991176292515
6005,-0.26908977278793533
6006,-0.15948778151298948
6007,-0.26167332058269166
6008,-0.8146050573074615
6009,-0.35642261947718273
6010,-0.29024924856543455
6011,0.310113488889658
6012,-0.7312744638671069
6013,-0.5505818172361217
6014,0.3305562981279087
6015,0.15791648349619763
6016,0.44540926386334306
6017,-0.0274205458975187
6018,-0.05399522932693753
6019,-0.6128723211395235
6020,0.10158949547057126
6021,-0.5579799729296848
6022,-0.04786565932407044
6023,0.028031150077546085
6024,0.2878268736890971
6025,0.21120761063526383
6026,-0.2121495758252066
6027,0.02891779752314062
6028,0.1323969913060392
6029,0.2711394976857868
6030,0.32924864383609154
6031,0.06589576491286396
6032,0.37241832041512324
6033,-0.0549030725927654
6034,-0.628677220650834
6035,-0.22180939211045872
6036,-0.26673544196422727
6037,0.3422667913557516
6038,-0.589015248979853
6039,-0.2802999782036413
6040,-0.3451391531336379
6041,0.11205234128329337
6042,0.5346921906978693
6043,-0.4342440623053546
6044,-0.31223298879966943
6045,0.4684836310224367
6046,0.20681558033319544
6047,0.4177394799229284
6048,0.521052303727946
6049,0.6736943697680026
6050,0.3540525378618972
6051,0.5616178979739306
6052,0.25024135759150495
6053,0.6692297740290759
6054,0.049693258698826695
6055,-0.552980129758465
6056,-0.8708695218873727
6057,-0.787952433591313
6058,-0.6252010081285754
6059,0.9169255504321557
6060,-0.5118012576975792
6061,0.06480519601916791
6062,0.9118703540513152
6063,-0.5874673491890334
6064,0.16861239344303358
6065,0.5873346104327287
6066,0.5839477283085514
6067,-0.733053827825611
6068,-0.1579278014475428
6069,-0.09710072542555201
6070,-0.2725002882416804
6071,-0.19903229108775175
6072,-0.39419763478341957
6073,0.04959754183791095
6074,-0.08174804884234056
6075,-0.08950572371520074
6076,-0.4821154132731484
6077,-0.2962009431935159
6078,-0.6434674580827382
6079,0.1133584189541173
6080,0.15019185211966632
6081,-0.40144366638763335
6082,0.4416313407743772
6083,0.4116748797582703
6084,-0.5262446501009955
6085,0.4793402262689934
6086,0.007682421518165518
6087,-0.6735644020774921
6088,-0.2163244292157936
6089,-0.38857687312897593
6090,-0.5067743844416783
6091,-0.26627116960746294
6092,-0.7842359097759606
6093,-0.3172841131508238
6094,0.4042573785232345
6095,0.04745919810120998
6096,0.17569497987057964
6097,-0.7715413010762394
6098,0.12130490428884409
6099,-0.517539461335807
6100,-0.6645239455474751
6101,0.07642712714978003
6102,-0.9564564504244343
6103,0.5029837913676115
6104,-0.37878806462545384
6105,-0.48901272974544824
6106,-0.3452771307350298
6107,0.6786712020618962
6108,0.711518167771758
6109,0.16504670737231592
6110,-0.37585518754926434
6111,-0.2895989739143146
6112,-0.7069966167883563
6113,0.44685624221942294
6114,0.4442903905846112
6115,-0.614973591442234
6116,0.30606951696864754
6117,0.5659832250245522
6118,0.13429600776675185
6119,-0.2826168317022526
6120,-0.7108309952405828
6121,0.1704661272130743
6122,0.3293845807694593
6123,0.671438188795676
6124,-0.45554171084612105
6125,0.5601097209269742
6126,0.06803742070768835
6127,-0.41999430731163045
6128,-0.5335567646365974
6129,0.7713936166105922
6130,0.6722943028381717
6131,0.04248004671073771
6132,0.509637915564798
6133,-0.3761739190103897
6134,0.026702380245596697
6135,0.33597848150671433
6136,-0.7025590002922604
6137,0.35057469856115053
6138,0.6848459000428699
6139,-0.8269566576452458
6140,0.6105560112570512
6141,-0.18121486005627702
6142,0.08943084256959943
6143,0.5503605282655741
6144,0.47426743397152576
6145,0.8276240040926662
6146,-0.5237236534745608
6147,0.09588656567031904
6148,0.40320676476496864
6149,0.47390039993159494
6150,-0.02803101624312761
6151,0.4948270256638041
6152,0.6960363876068469
6153,0.6769984770536932
6154,-0.29831392862581124
6155,0.6711584126045935
6156,0.4513471710871013
6157,0.10147056197850172
6158,0.13137075904167642
6159,0.4277366876020263
6160,0.17347247772078447
6161,-0.5479367720313436
6162,-0.5471805279265898
6163,0.45324357786068
6164,0.35427813464895797
6165,-0.47779294092407415
6166,0.7361821716822747
6167,0.2792065993292743
6168,-0.08668771075489672
6169,0.3330304899776558
6170,-0.7172268020607604
6171,0.4615892071349211
6172,-0.07725520479676273
6173,0.23903808012904412
6174,0.15238161875416853
6175,0.16162423362947767
6176,0.5359180816348658
6177,-0.5565136963782387
6178,-0.7852422445169508
6179,0.01272222145802014
6180,0.5644263608896442
6181,0.45272031722175016
6182,0.12462912937119854
