,hrbvp_correlation
6318,-0.014512322768269173
6319,-0.007449664493578884
6320,-0.0247262199691184
6321,-0.0485216046592391
6322,0.0037613723290631654
6323,-0.012196847748211835
6324,-0.008980018575523564
6325,0.01017468646546841
6326,0.0010246285982319016
6327,0.031655640446013725
6328,-0.005778170675931963
6329,0.001607961155542413
6330,-0.0016580988302788788
6331,0.06676434649187309
6332,0.017593572705850925
6333,0.009984145007176379
6334,0.0028566135006319756
6335,0.0006457379953516608
6336,-0.0016623278513812375
6337,-0.016810161937015858
6338,-0.005387143257655885
6339,0.001195542280632167
6340,-0.012839220374826918
6341,0.0018501182880774768
6342,0.004944508170839653
6343,0.021403784730510127
6344,-0.0628609730201986
6345,-0.003765718458602877
6346,0.031214781341166425
6347,-0.0053615290133628545
6348,0.0020842092887657358
6349,-0.010594078796575208
6350,-0.02325901112096876
6351,-0.004708412783314769
6352,-0.004462490215001289
6353,-0.015721308963303277
6354,0.037747689008758224
6355,-0.0032026612376883107
6356,-0.007053032585623351
6357,-0.010559100297752498
6358,0.05737927201759062
6359,0.09331179228093561
6360,0.025570438634426637
6361,-0.0031845142270330736
6362,0.000365205647281755
6363,-0.015047623812443464
6364,-0.04245431614935073
6365,0.0020969347509494636
6366,0.015002665483704688
6367,0.005029986267054586
6368,0.02034413901829418
6369,-0.0033182736035790453
6370,0.023644323912455703
6371,-0.012849866555778756
6372,0.07345644069996318
6373,-0.03446629247412205
6374,-0.061776330337333464
6375,-0.03319904095328401
6376,-0.015485835216152231
6377,-0.09703591340483878
6378,-0.02722008944037722
6379,0.03578818624475782
6380,-0.08414693724549514
6381,-0.07044647864480126
6382,-0.001532856968638793
6383,0.012510906937998278
6384,0.09105329059848745
6385,-0.006707095949147305
6386,0.0077021721881550586
6387,0.01088041107867419
6388,0.010588940076832002
6389,-0.052453408428989406
6390,0.008687124140226517
6391,0.017853721379393953
6392,-0.022021364728613775
6393,-0.047297158999293716
6394,0.024594110626195397
6395,-0.01089200827412765
6396,-0.015993474527731207
6397,0.01208158302551496
6398,-0.0027903263118608766
6399,0.04626196107794616
6400,0.01243634248717224
6401,-0.06716151839342696
6402,0.00030160163627442505
6403,-0.038547840259992416
6404,-0.03850375610396705
6405,0.0275736903301243
6406,0.007817143689328097
6407,-0.02231797787000557
6408,-0.015127770370630766
6409,-0.02621176002437419
6410,0.014171951628687129
6411,-0.014013286619506017
6412,0.012075179736816722
6413,-0.020510168761429994
6414,0.020884537135918802
6415,0.01373267849317647
6416,-0.046759018459916625
6417,-0.11619514024125
6418,-0.034997769272466735
6419,0.010018400811774991
6420,0.05163453500509244
6421,0.027827579908728382
6422,-0.01387420915774172
6423,0.0060315013293445975
6424,0.003925480394335154
6425,-0.0184956506579499
6426,-0.0016291386982868695
6427,-0.002859229245322629
6428,-0.013056068494977145
6429,0.004369121833257062
6430,-0.01736727378061416
6431,0.017436912003956816
6432,0.003381174641596733
6433,-0.020233577765977374
6434,-0.060729108052476055
6435,0.019004220450053462
6436,0.00695841477786607
6437,-0.05161690566295009
6438,0.031195059538760235
6439,-0.021950076973056332
6440,0.002320190544287258
6441,-0.017908571841327846
6442,-0.03913443687978277
6443,0.017106479231161053
6444,0.017076704758072755
6445,-0.011609337605245866
6446,0.002829116996555972
6447,0.02518771163598578
6448,0.028030468684379927
6449,-0.042368023778214775
6450,0.016403577145001846
6451,-0.03451764963706168
6452,0.07454337385656166
6453,0.008178013626331282
6454,0.017634524442087476
6455,-0.0714786507221099
6456,0.015721786987315193
6457,0.06509371854242989
6458,-0.0016092167506754791
6459,-0.046417476284850934
6460,-0.0384036377524106
6461,-0.0414282952814415
6462,0.05696945378769647
6463,-0.03491570030032997
6464,-0.006665282787901492
6465,-0.00047130493485087713
6466,-0.004931329366399479
6467,0.03437354863929042
6468,0.00396393662731319
6469,0.038494183346406606
6470,0.0010654642482656614
6471,-0.0072325646293445595
6472,-0.0035508669196957464
6473,-0.0050861623506230575
6474,0.0016513827467637225
6475,0.012883530129861782
6476,-0.028132621849096213
6477,0.06355657115860501
6478,-0.01079392913853421
6479,0.07137513441290114
6480,-0.03879613403068383
6481,-0.08583438332084123
6482,0.020684860809348102
6483,0.0072834920295388
6484,-0.059683224471346455
6485,0.006877137644833056
6486,0.025642459407035172
6487,0.022935581238000127
6488,-0.028456698271624486
6489,0.00975113687634314
6490,0.007019586196888668
6491,-0.004886214611696923
6492,0.00532549655435227
6493,0.06587143634440257
6494,0.004643758954771936
6495,0.02123436957655292
6496,-0.040284346739955436
6497,-0.029676348679749564
6498,0.017907352993776673
6499,-0.04135633594156983
6500,0.0026538495759461894
6501,0.057053488699320455
6502,-0.01359069573892943
6503,-0.02156486953199314
6504,0.0005848823853440274
6505,-0.010638486472664794
6506,0.09593587926718616
6507,0.014007623647298552
6508,-0.016184665473180877
6509,-0.03204899339274503
6510,-0.01774049160632377
6511,-0.0014814545059602775
6512,0.00891791527817527
6513,0.02224494244102946
6514,-0.015022818876754197
6515,0.008201887581456093
6516,0.008733915190907184
6517,0.015032065610129479
6518,0.0224266157069829
6519,0.012056572049667851
6520,0.016903996780457748
6521,-0.00874762112184918
6522,0.042939545243564504
6523,-0.00016890622087300036
6524,0.03285212352969591
6525,0.05562549924976135
6526,-0.08091445243751352
6527,0.014008696720777404
6528,-0.002596803290551475
6529,-0.0021847617266401837
6530,-0.026892976101004492
6531,-0.030024739785463998
6532,0.03908679374588471
6533,0.0648715164282462
6534,-0.0006818628559491311
6535,0.0022929070720360597
6536,-0.025023970911707893
6537,-0.020819667058033408
6538,0.006093910287757325
6539,0.004524244624088274
6540,0.044762930425951
6541,-0.017977937059777148
6542,0.007291131297611658
6543,0.03657804716704331
6544,-0.020013369999438084
6545,-0.03592355484330916
6546,0.005674968457977948
6547,0.054591717385463465
6548,0.020296361088097202
6549,0.020056622822992927
6550,-0.022053444193476254
6551,-0.012503758290135692
6552,-0.03413106117793643
6553,-0.0008631616271744226
6554,-0.013353054441784936
6555,0.006872174704361183
6556,0.02300838347573631
6557,-0.010704130434226366
6558,-0.005582316951853565
6559,0.0029501056799560933
6560,0.0006878420404087173
6561,0.1123347873523412
6562,-0.019159563473152334
6563,0.000694200358478029
6564,-0.010274895173037589
6565,0.12166373512110312
6566,0.04905127240325124
6567,-0.012639345297742743
6568,-0.003748776451483774
6569,-0.01872553244527211
6570,0.0027951499747474163
6571,0.004526564835826545
6572,0.015222102230678282
6573,0.017444419453972678
6574,-0.01552943836928311
6575,0.006790228836627078
6576,0.092917247065275
6577,-0.02758329614074309
6578,-0.0020419703522332696
6579,0.029648322220870778
6580,0.008201910116232655
6581,-0.01467338776891154
6582,0.05383311351305669
6583,-0.0593162737870055
6584,-0.006852414189434299
6585,0.0019217593415283107
6586,-0.015283774668861695
6587,-0.04645672185329792
6588,0.08586740466310525
6589,0.02084696165289533
6590,0.058658847056209815
6591,-0.004984526769463115
6592,-0.020269631223344207
6593,-0.045531040137597185
6594,0.0018818056359646
6595,0.0015352656351678455
6596,-0.021700411641203395
6597,-0.028384241662230022
6598,-0.004952237455684057
6599,-0.0060387864918372116
6600,-0.004471750641169584
6601,-0.002497020107478207
6602,0.021322901229547376
6603,-0.024137522712914257
6604,-0.009294024692306837
6605,-0.03019576984442824
6606,-0.012797818242889041
6607,-0.016474021262389088
6608,-0.03580418935125166
6609,-0.03559669430860835
6610,0.05520627487843626
6611,0.022598728418682996
6612,-0.02166726889865897
6613,-0.0018632533232382875
6614,0.009904599797893092
6615,0.032328475106331814
6616,0.012390178938223325
6617,-0.03362940491340062
6618,0.012735293031589611
6619,0.04430082910367815
6620,-0.037252440239249805
6621,-0.09996341288980418
6622,-0.018579764031376865
6623,0.005302223831987819
6624,-0.007831103668210436
6625,-0.0015366017447533608
6626,0.015169115958884928
6627,0.004012831718648618
6628,-0.007690402801080766
6629,-0.0053814574417174145
6630,-0.008896442179260802
6631,-0.02239255839005173
6632,0.02313644203429573
6633,0.0026722864655451804
6634,-0.006364098595474393
6635,0.005674325219870364
6636,-0.020759836163152818
6637,-0.026644559973906447
6638,-0.034510721367607675
6639,0.05745906194713963
6640,-0.08420037409012592
6641,0.008224775977878815
6642,-0.026153379244619895
6643,-0.012186326182959279
6644,0.11887810580456647
6645,-0.01574849986728425
6646,-0.04012452455661227
6647,-0.008070837134418817
6648,-0.015659574716664224
6649,0.0038352613786302122
6650,-0.02944588642852571
6651,0.0006112817789786958
6652,-0.010023853020539522
6653,-0.0060397708365177395
6654,0.011321926843089003
6655,-0.02558850874022829
6656,0.010852795966078748
6657,0.0014734607929889141
6658,-0.016682505894085653
6659,0.012065678070638354
6660,-0.031250220160111176
6661,-0.026084315675247258
6662,0.028555947946865556
6663,0.04070202748486695
6664,-0.03924190685211067
6665,-0.0008429749740388969
6666,0.0012537235611564594
6667,0.012009285017695562
6668,0.07039054032692504
6669,0.009328327364338295
6670,0.02881500858469548
6671,-0.009394758376399153
6672,0.003190531940624472
6673,-0.03946078971881868
6674,0.00117003092169107
6675,-0.025192619087657495
6676,-0.012524411213063864
6677,-0.026612864997479665
6678,0.0171843357555826
6679,-0.015418974093668646
6680,0.012394599149539257
6681,-0.00017116771076327165
6682,-0.10863150424017726
6683,-0.04449297236844327
6684,0.00405079296190662
6685,-0.017478959544540974
6686,0.006444925900317909
6687,0.0015510184232515618
6688,-0.030039334314655126
6689,0.013341619143961952
6690,0.002060766836725877
6691,0.04006571715653802
6692,-0.011555296702404468
6693,-0.08623634260554695
6694,-0.0054139056494724265
6695,0.04781711250439792
6696,0.006236954312646657
6697,-0.015917768441966122
6698,0.00975448381377746
6699,0.013588049041408623
6700,0.01065340046884589
6701,0.016253433414111836
6702,0.032001295128114976
6703,-0.0070839349985623145
6704,-0.01178276043701169
6705,0.02421395785376328
6706,0.08677077626595385
6707,-0.045900102893933814
6708,0.05036868096342595
6709,0.020949197557691895
6710,-0.005629817514507623
6711,0.07205334942863705
6712,-0.029010743560797417
6713,0.0026635147584119826
6714,0.012994747670019024
6715,-0.008774136910629178
6716,-0.008320061332944663
6717,-0.02152962977066569
6718,0.006453695595763005
6719,-0.00015240242034180712
6720,-0.009037462266460716
6721,-5.6980203739403515e-05
6722,0.05024605108703362
6723,-0.013987114621680202
6724,-0.0063448227251190195
6725,0.013255549500895754
6726,0.009858043585827671
6727,-0.004665434713677712
6728,-0.011855029348692038
6729,-0.035875557490837824
6730,-0.026158100259277863
6731,0.010433013996306464
6732,-0.004464755314932959
6733,0.0061841006365209545
6734,0.06038680113946752
6735,0.06767775182735931
6736,0.024550403591617382
6737,-0.0023655859326611518
6738,0.00926484189825641
6739,-0.04040752839046516
6740,0.002312246432371999
6741,-0.005315790205498164
6742,0.0011577411255027045
6743,0.023221625379795732
6744,0.055520533821120724
6745,0.001674157545989809
6746,0.009858121146460879
6747,0.023272836295529876
6748,0.018420053970071043
6749,0.0023815416945106305
6750,0.0017051837963531563
6751,0.007907339311184319
6752,0.0185098775894413
6753,0.0008425097954634509
6754,-0.006467572562841323
6755,0.052587766239122466
6756,0.005796027344910092
6757,-0.0047076328694894325
6758,0.005255227417304517
6759,0.00698073950230567
6760,-0.08882448280254443
6761,-0.006783947724970744
6762,-0.010660673317342878
6763,-0.007646813414284882
6764,0.018853036420947118
6765,0.011456248478123227
6766,-0.0012803830005959941
6767,0.020577718379448655
6768,0.008601719836240973
6769,-0.023062627840976027
6770,-0.010364567510798386
6771,0.0007178876655856804
6772,-0.028844925864484543
6773,0.0060438077505559065
6774,0.023544205138943595
6775,-0.02824881892085148
6776,-0.028949239202916265
6777,0.003545214670635616
6778,-0.009433616210318838
6779,0.07132085124859612
6780,0.016437870433875387
6781,-0.01450720949980199
6782,-0.02352120226931852
6783,0.005261012949840601
6784,0.0019830746534409307
6785,0.006371491035993051
6786,-0.005401934492071915
6787,0.031725810445640344
6788,-0.00417181008289281
6789,0.0328192208928958
6790,-0.01313977650653903
6791,-0.010452818817290512
6792,0.05830023200771251
6793,0.008766268810198834
6794,0.0038434855047598726
6795,0.018719092128817734
6796,-0.011901466583546105
6797,0.026758551997899283
6798,-0.013605753059060453
6799,-0.050440727586637535
6800,0.05529569636025265
6801,-0.009935402343565302
6802,-0.04276402735384068
6803,0.0042540914134329135
6804,-0.005090848749855472
6805,-0.004905371996363322
6806,-0.06477728723748395
6807,-0.054116895746235204
6808,-0.003048954947969556
6809,0.001360286959443923
6810,-0.0022743131663274414
6811,0.032233570580807704
6812,0.01931426075531925
6813,0.019896647675148565
6814,0.03200093126474382
6815,0.02847955633324738
6816,-0.05822964139101684
6817,0.020135373215186
6818,-0.006982827679204663
6819,-0.0018930221224248277
6820,0.009288792086775986
6821,0.12128015658667089
6822,-0.04437717116888752
6823,0.01629722472824093
6824,-0.011806815525206439
6825,0.057146279632576694
6826,0.0035633440132842274
6827,0.01686136291780275
6828,0.025882223078236826
6829,0.0012489254556873176
6830,-0.0005456527568176227
6831,-0.008498529028107087
6832,0.07150359322143152
6833,0.059484414607068554
6834,0.002864777895081179
6835,-0.0008100140805775637
6836,-0.02872369507599556
6837,-0.031614804702512704
6838,0.0010232155801502653
6839,-0.026030738637080143
6840,-0.04367312274286049
6841,-0.05607317640211714
6842,-0.004873682235832336
6843,0.008905854092375492
6844,0.0005842238522515283
6845,0.009993717714586847
6846,0.035696537366041996
6847,-0.009359467541008257
6848,-0.0030351375565916138
6849,0.0842707145829546
6850,-0.01899817898718057
6851,0.03512813060641513
6852,-0.021524946471354885
6853,-0.023234550877979168
6854,0.03193784713954216
6855,-0.067407925680766
6856,0.08598343563987255
6857,0.005145655310262541
6858,0.0005296608008738112
6859,0.02286239360645368
6860,-0.0019107743554356218
6861,0.01607830817731755
6862,-0.03280166047869695
6863,0.011575674261119925
6864,0.033474881068706094
6865,-0.014689350642497065
6866,-0.021739439078679094
6867,0.0009176056688813667
6868,-0.010320427014453855
6869,-0.04961395206911762
6870,0.03886726040908217
6871,0.0015988996906635697
6872,-0.00924863969595452
6873,-0.028782200523686914
6874,0.012123604116009924
6875,-0.056533127045942114
6876,0.04725753277843261
6877,-0.03731842903645741
6878,0.01350020987733402
6879,0.02044837181373445
6880,0.035472168976096445
6881,0.02180233273534376
6882,0.03632982207691556
6883,0.012955565113610658
6884,-0.038023345780396615
6885,0.011391344575358064
6886,0.007042343606723076
6887,-0.030003121172752254
6888,0.031530642533741875
6889,0.030957548735462078
6890,-0.013531086951885762
6891,0.021141216947727602
6892,-0.035610816185077505
6893,-0.027855501551654477
6894,-0.027350990608941285
6895,-0.030782154807748992
6896,0.03833207740358623
6897,0.011240712788702777
6898,-0.015302105375877452
6899,0.037635129789158776
6900,0.021971521284615176
6901,0.01206635293517337
6902,0.03360455969607583
6903,0.028977504307227626
6904,0.030470769318075745
6905,-0.0024047189187139184
6906,0.007147975051931033
6907,-0.023153100712370516
6908,0.011228967962131008
6909,-0.0018010858386799838
6910,-0.014035801941312239
6911,0.013718365462797972
6912,-0.04004069011035875
6913,0.03076755153300968
6914,0.005531461609360557
6915,0.03242537016911567
6916,0.08583865539160188
6917,-0.03773529365945
6918,-0.027291625622626776
6919,-0.007037572449469818
6920,-0.04535448510044326
6921,0.0548575780854416
6922,-0.027708946858664343
6923,-0.007362734848323639
6924,0.017442268749643976
6925,0.017643626565813728
6926,0.019348087955097678
6927,0.011957092810533691
6928,0.0006690338225308001
6929,0.03376144855587552
6930,0.03319130557733562
6931,-0.013817398825028342
6932,0.01635242114811885
6933,0.035479117936693366
6934,-0.01020076856117806
6935,0.0013727685834260752
6936,-0.003946026363192912
6937,-0.019687326179924903
6938,-0.008876049667823275
6939,-0.005852040676931675
6940,-0.054108124996209574
6941,-7.207400304046427e-05
6942,0.08522893900674637
6943,-0.021043622882838883
6944,0.016750344895446717
6945,-0.008076998864544358
6946,-0.011247690581341636
6947,-0.007214588066810251
6948,0.022738151392831855
6949,-0.014571221115885134
6950,-0.006176613367542306
6951,0.0036021181359474695
6952,-0.029633254049338885
6953,-0.013504867204885118
6954,-0.009386780651303533
6955,-0.019296965161126153
6956,0.01043768525667158
6957,-0.010161557265762797
6958,-0.03138275317913315
6959,0.03424415010089078
6960,0.013512614733700828
6961,0.03472475164434541
6962,-0.0260070593118623
6963,-0.008607330992937968
6964,-0.06322049571615175
6965,-0.06806688713647177
6966,-0.013245670555724271
6967,-0.0020242387494534262
6968,0.006290959140063771
6969,-0.0005501311449858011
6970,0.007086314679806854
6971,0.010403806195707745
6972,-0.010550331101303332
6973,-0.03492055318117414
6974,-0.009157496048701686
6975,-0.05536504596001749
6976,0.0026689845631006574
6977,0.012753692439725023
6978,0.011005319835160234
6979,0.0321862059645744
6980,0.015032068318361921
6981,0.032085807797057955
6982,-0.03336249664895511
6983,-0.007636549360236462
6984,0.008027708877488547
6985,0.03833854982884869
6986,-0.041451253411659235
6987,-0.004391670321359724
6988,-0.02261455074412891
6989,-0.002244213697622443
6990,-0.015494024232371718
6991,-0.003340162159999262
6992,0.0094684170710718
6993,-0.10875967701635433
6994,0.04673045876380553
6995,-0.0005254699641961746
6996,0.0018191219281927247
6997,-0.016083627514386422
6998,0.021398828624765148
6999,0.016869883990373764
7000,0.0008405060657691495
7001,-0.04828698654610692
7002,-0.0045713422344392475
7003,0.01452455956867569
7004,0.06243322150762052
7005,-0.00753683379547522
7006,0.04380516153324767
7007,0.011405757700975398
7008,0.006787442535934119
7009,0.007503008215693469
7010,-0.033902765663105586
7011,0.00705842273819752
7012,-0.025591195538440307
7013,0.015394716250269981
7014,0.009858633588480195
7015,-0.02219992358589744
7016,-0.004310357531701152
7017,-0.011972388804150202
7018,0.006905076778621061
7019,-0.019428005295609757
7020,-0.027646699948715648
7021,-0.06943282931727018
7022,0.03892532727942733
7023,-0.06146148495170763
7024,-0.002360290065449787
7025,0.028396158392288047
7026,-0.04058290075824455
7027,0.00225565615379653
7028,0.02458502339661673
7029,0.012769833649019367
7030,0.007748734734076745
7031,-0.012057947609680477
7032,0.012505084199986524
7033,-0.01024924316800457
7034,-0.04108176118885524
7035,-0.023480501375404753
7036,-0.0755077899194765
7037,0.1620794666364132
7038,0.00011842887297124088
7039,0.0361789901251479
7040,-0.027970772833637036
7041,-0.01043427369930241
7042,0.009127858559016546
7043,0.028443531951012194
7044,0.02275998605556441
7045,0.00011538618700352127
7046,-0.0032393108087460094
7047,0.022000083817822084
7048,-0.02769856426831853
7049,0.010260574992637479
7050,0.07685310595450225
7051,0.005933459107493019
7052,-0.05650899269810717
7053,0.02590023451049272
7054,-0.008769279662011003
7055,-0.013698850958770806
7056,0.022061036833452126
7057,0.020521930902357214
7058,-0.0028550889434227193
7059,0.03503355557913939
7060,-0.0431915481296312
7061,0.023398030340552094
7062,-0.04890355509593418
7063,-0.036248456642019825
7064,-0.000577425336173182
7065,0.004233980282317432
7066,-0.012001120447855111
7067,0.03588774475805279
7068,-0.00973840853386276
7069,0.000302723271613008
7070,-0.05132746269688352
7071,-0.03944270173539746
7072,-0.011627408837733269
7073,-0.011061791529167937
7074,0.015429630004156451
7075,-0.036864687847297704
7076,-0.07094627766668327
7077,-0.047441609154308596
7078,-0.03549040965009911
7079,-0.06943683889840833
7080,0.028774594231638022
7081,-0.0061455403987939385
7082,0.010669877664184623
7083,-0.014737951622555649
7084,0.03402301474427343
7085,-0.030612581048576126
7086,-0.013790945133828563
7087,-0.016594522205171363
7088,0.010802704578790569
7089,0.017261575189266156
7090,-0.04223220836925383
7091,0.01951516789900463
7092,0.024904175580666797
7093,-0.00036465309591424914
7094,0.019456218178914787
7095,0.0019438807680921017
7096,0.025623453030045207
7097,0.014960342566981996
7098,-0.01850304397534147
7099,-0.0039150575087619635
7100,0.025369727671223963
7101,0.06938302594850473
7102,-0.031217764175749917
7103,0.014498595770382375
7104,-0.012389060468942125
7105,-0.05456436736246067
7106,-0.021940328938231047
7107,0.012257715981625715
7108,-0.017191679552812252
7109,-0.0013190437255135954
7110,-0.025267947878737988
7111,-0.006151157971207043
7112,-0.008262936235276621
7113,-0.026719382215914828
7114,-0.018943768552936693
7115,0.03208647353625562
7116,0.00911173486015886
7117,-0.025443527223351206
7118,0.01721530853249548
7119,0.04238870707791422
7120,-0.02811497967137321
7121,-0.007238322450199098
7122,0.005025793840183737
7123,0.027983605565534916
7124,0.0068603203566509575
7125,-0.00676010930511548
7126,0.009172151489415139
7127,0.010797438433371734
7128,-0.0039127922274228575
7129,-0.02041356220865157
7130,-0.039875696424968694
7131,-0.03300571132084237
7132,0.00024611186015739445
7133,-0.012298213785341261
7134,-0.026814458424126282
7135,-0.005286568810427334
7136,0.00020291667052768988
7137,0.01521403139107617
7138,-0.004696902183350668
7139,-0.014878694163458786
7140,-0.008062026298092086
7141,0.009705120750511116
7142,-0.029242360160734202
7143,-0.02997641651043862
7144,0.014758772450579303
7145,0.06157495642650454
7146,-0.030597079103541428
7147,0.07955317950780065
7148,-0.0933178825584836
7149,-0.018310619745024726
7150,-0.0016110815739948544
7151,0.009690648021485043
7152,-0.04160475999493327
7153,-0.008495223415425215
7154,-0.005017155172985359
7155,0.01909818508999928
7156,0.030382616943642877
7157,0.08129132539862764
7158,-0.015688730235902833
7159,0.006544481807664967
7160,0.04264438049223257
7161,0.025927691738889654
7162,0.019279354643348817
7163,-0.0689723459098409
7164,-0.0482305235938355
7165,-0.038277028191122914
7166,0.01360435611528583
7167,0.0014634422180336017
7168,-0.044524906944810004
7169,0.02732372774383522
7170,0.052823616254420565
7171,-0.055867862623490396
7172,0.0032737830671361267
7173,0.0432345643343408
7174,0.040896467961721354
7175,-0.010283973059164182
7176,0.05373317465258663
7177,-0.0466857622908926
7178,-0.023010785455516568
7179,0.009707531400669251
7180,0.004473558931729155
7181,-0.020656566794176788
7182,0.020084295812209964
7183,-0.0016298495708273355
7184,-0.03398511116643633
7185,-0.0007420291530286318
7186,-0.02814599989581284
7187,-0.02259915354650237
7188,0.06172353395382243
7189,0.028445304285278316
7190,-0.015209253506859139
7191,0.008271297174618341
7192,-0.0551721338395268
7193,-0.036031603110615776
7194,0.013503752314212556
7195,0.015542125070776429
7196,-0.009675956566642921
7197,-0.03731166569876483
7198,-0.050004872234015015
7199,0.05356047213063542
7200,0.007207752761337106
7201,-0.09887641514439549
7202,0.009103775248353837
7203,-0.0006208289029354165
7204,-0.028642279517536978
7205,-0.0066689351197799385
7206,0.006102431173469053
7207,-0.030944848336098906
7208,0.06180244952369279
7209,-0.014901054267302438
7210,-0.02075713792223878
7211,0.029155439214811757
7212,-0.020824922850929375
7213,-0.032729422639041245
7214,0.028709177779992687
7215,0.03150736513000683
7216,-0.0862707184999315
7217,-0.07497529530000331
7218,-0.02758122798106792
7219,0.03038350400406276
7220,-0.019235376412240414
7221,0.00787909625015524
7222,-0.002387259206237269
7223,-0.0021933530044618357
7224,0.0015658003697751259
7225,-0.006315739543496666
7226,-0.004685881107485153
7227,-0.15387068364696718
7228,0.03821661433259015
7229,-0.010685558667901692
7230,0.03317764435753853
7231,-0.003025755324577735
7232,-0.053294773531862974
7233,-0.014879688777546965
7234,-0.031156529119636706
7235,-0.035269976801633476
7236,0.018053797125627102
7237,-0.014501578497059922
7238,0.07208877574533641
7239,0.009411676144377133
7240,-0.015486920059836082
7241,-0.011261867493241531
7242,-0.012764584315532766
7243,-0.007330188830942984
7244,-0.017827205709495534
7245,-0.023119673148114264
7246,0.06561062466707035
7247,-0.020837980507326437
7248,-0.0027162137669869786
7249,-0.08419757319152965
7250,0.04447358532836997
7251,0.01391742218802798
7252,0.02095375169948708
7253,0.028784769406513887
7254,0.012414122031993468
7255,0.02042481631481091
7256,-0.01138579847309193
7257,0.002445207400349592
7258,-0.042227435494776415
7259,-0.029721527032785654
7260,-0.08805066836454414
7261,0.14226359370925135
7262,0.036541609238378514
7263,-0.018912898398727455
7264,0.021602490623793633
7265,0.012886294843916627
7266,0.00444827374337551
7267,0.0043081305231202904
7268,-0.030572904594508364
7269,0.017396819621409466
7270,-0.01913832319769857
7271,0.0029809577148076564
7272,0.036705558304790734
7273,0.01101628825467137
7274,-0.017019143663078964
7275,0.027752457285628408
7276,-0.0177463824252179
7277,-0.01991442224416831
7278,0.009310799392186158
7279,0.01611407393254883
7280,0.025687137016869355
7281,-0.006664221066596931
7282,0.07505762006786601
7283,-0.07904936635188722
7284,-0.0053621796826357985
7285,0.034642623200124664
7286,0.028560592946688508
7287,0.025538815679555772
7288,-0.11763924560827778
7289,-0.1244684101807354
7290,-0.12505681640976074
7291,0.0536037883079447
7292,-0.05225308349219404
7293,-0.011003181469001462
7294,0.013608679564274376
7295,0.021816709275428448
7296,0.12324447960841048
7297,0.017086583020873545
7298,-0.03983617584124937
7299,-0.02289749232720131
7300,0.12628861947191997
7301,-0.02642030854728678
7302,-0.02335290520448571
7303,0.01566289060272495
7304,0.000791940065443247
7305,-0.0022705983075477203
7306,-0.002366788715816377
7307,-0.02599472108427825
7308,-0.024740179645299707
7309,-0.08486065959933242
7310,-0.0029596683932468695
7311,-0.024713677302848187
7312,0.004931565643852053
7313,0.020802572945432564
7314,0.004425352207040457
7315,-0.004336018706809258
7316,-0.017133463992876807
7317,0.0622523421051798
7318,-0.01122290585847458
7319,0.028922806758414132
7320,0.0351217944719444
7321,0.01735995469602931
7322,0.0160766100853534
7323,0.0629304443107059
7324,-0.007642125522133158
7325,0.011850557870010053
7326,0.013902250571206845
7327,0.03557143841543127
7328,-0.02824484472453683
7329,-0.06556749949443279
7330,0.0063575963252661075
7331,-0.02930250534680952
7332,-0.04775346895760174
7333,-0.006580525972101096
7334,0.04586174197155976
7335,-0.010352876592396304
7336,0.02925002285379321
7337,0.009490433283914145
7338,0.010329596557680234
7339,-0.013837483439664084
7340,0.01253611156434648
7341,-0.03937287275412819
7342,0.04730629141280071
7343,-0.023248427198761405
7344,0.008531303836738448
7345,-0.0438583197495359
7346,0.009378913167385402
7347,-0.018989053864435116
7348,-0.00493039393101216
7349,0.003866554409077126
7350,0.04038936731916314
7351,-0.020688557939010633
7352,0.01814380708984699
7353,-0.013664693019976928
7354,0.0022563650471276496
7355,-0.03864737387308788
7356,0.009743894862839065
7357,0.01331070858722518
7358,-0.032219596562503595
7359,0.030983960525229906
7360,0.03456702800454712
7361,0.01206125043461227
7362,0.019442508705938864
7363,-0.01708775447731997
7364,0.008371024275437846
7365,0.02313466438193934
7366,0.0004372067084342447
7367,0.0589202259092094
7368,0.046951448664185914
7369,0.014517037983109615
7370,0.0016659686165752866
7371,-0.012408327535383134
7372,0.01528680849506831
7373,0.003221617594919241
7374,-0.013519237618460245
7375,0.027936029410925118
7376,0.004801147064209555
7377,0.06015322981839123
7378,0.018798135399702206
7379,-0.024489848692591937
7380,0.059807262359652114
7381,0.02401643732998286
7382,-0.010052161798746732
7383,-0.05650782405255629
7384,-0.007600293230161481
7385,0.0023115003576441675
7386,-0.05578726394424273
7387,-0.03299832097149258
7388,0.02658419965804508
7389,-0.02954997933344736
7390,-0.02964565138397558
7391,-0.00011155652306135723
7392,0.01555025380058465
7393,-0.01988224220540657
7394,0.003344467704704368
7395,0.008386439197305535
7396,0.007662758747965089
7397,0.004596630473762685
7398,-0.04211564766882685
7399,-0.002791803129770922
7400,0.005542427180905582
7401,0.019573191631452685
7402,0.0269060773928891
7403,-0.021006905054889956
7404,0.0010376661012339156
7405,0.01396032782623311
7406,0.013114758872017036
7407,0.025171316303087343
7408,-0.026790319914050887
7409,0.08747946558511734
7410,0.008907190979059124
7411,0.02358276813913794
7412,-0.014480056322509342
7413,0.04304684342672873
7414,0.009837720287040583
7415,0.011435591462346163
7416,-0.0035621176957990708
7417,0.0419935630422616
7418,0.07927042590219642
7419,0.02038304186513887
7420,-0.0027631954984785687
7421,0.008880756085788326
7422,-0.014301173697180357
7423,-0.014690940692346877
7424,0.02669600154517876
7425,0.018363256413505256
7426,0.07034754515037249
